panel,run_id,condition,learning_rate,step,value_raw,value_plot,smoothed
train_line_err_cm,7tf00man,norm-only,0.03,7600,0.04016963019967079,0.06225046206647125,true
train_line_err_cm,7tf00man,norm-only,0.03,7800,0.041752271354198456,0.060200642995243976,true
train_line_err_cm,7tf00man,norm-only,0.03,8000,0.041696660220623016,0.05835024471778188,true
train_line_err_cm,7tf00man,norm-only,0.03,8200,0.04325246065855026,0.05684046631185872,true
train_line_err_cm,7tf00man,norm-only,0.03,8400,0.04210006445646286,0.05536642612631913,true
train_line_err_cm,7tf00man,norm-only,0.03,8600,0.038869187235832214,0.053716702237270444,true
train_line_err_cm,7tf00man,norm-only,0.03,8800,0.04364250227808952,0.05270928224135235,true
train_line_err_cm,7tf00man,norm-only,0.03,9000,0.03723469376564026,0.05116182339378114,true
train_line_err_cm,7tf00man,norm-only,0.03,9200,0.0402134507894516,0.05006698613334819,true
train_line_err_cm,7tf00man,norm-only,0.03,9400,0.042008060961961746,0.04926109361620955,true
train_line_err_cm,7tf00man,norm-only,0.03,9600,0.03953011333942413,0.04828799558853101,true
train_line_err_cm,7tf00man,norm-only,0.03,9800,0.03598592057824135,0.047057788087502044,true
train_line_err_cm,7tf00man,norm-only,0.03,10000,0.03579096496105194,0.04593110577485703,true
train_line_err_cm,7tf00man,norm-only,0.03,10200,0.044251419603824615,0.04576313715775379,true
train_line_err_cm,7tf00man,norm-only,0.03,10400,0.04755014553666115,0.04594183799564453,true
train_line_err_cm,7tf00man,norm-only,0.03,10600,0.03820383921265602,0.04516803811734568,true
train_line_err_cm,7tf00man,norm-only,0.03,10800,0.04279541224241257,0.04493077552985237,true
train_line_err_cm,7tf00man,norm-only,0.03,11000,0.0368490070104599,0.04412259867791312,true
train_line_err_cm,7tf00man,norm-only,0.03,11200,0.035701025277376175,0.043280441337859424,true
train_line_err_cm,7tf00man,norm-only,0.03,11400,0.037979934364557266,0.042750390640529205,true
train_line_err_cm,7tf00man,norm-only,0.03,11600,0.03746035322546959,0.042221386899023244,true
train_line_err_cm,7tf00man,norm-only,0.03,11800,0.03377876430749893,0.04137712463987081,true
train_line_err_cm,7tf00man,norm-only,0.03,12000,0.03756267949938774,0.040995680125822505,true
train_line_err_cm,7tf00man,norm-only,0.03,12200,0.03492323309183121,0.040388435422423374,true
train_line_err_cm,7tf00man,norm-only,0.03,12400,0.03494999557733536,0.03984459143791458,true
train_line_err_cm,7tf00man,norm-only,0.03,12600,0.03872908279299736,0.03973304057342286,true
train_line_err_cm,7tf00man,norm-only,0.03,12800,0.032850079238414764,0.03904474443992205,true
train_line_err_cm,7tf00man,norm-only,0.03,13000,0.035231538116931915,0.03866342380762304,true
train_line_err_cm,7tf00man,norm-only,0.03,13200,0.03767772391438484,0.038564853818299216,true
train_line_err_cm,7tf00man,norm-only,0.03,13400,0.03849993273615837,0.03855836171008513,true
train_line_err_cm,7tf00man,norm-only,0.03,13600,0.039633337408304214,0.03866585927990704,true
train_line_err_cm,7tf00man,norm-only,0.03,13800,0.03739546984434128,0.03853882033635046,true
train_line_err_cm,7tf00man,norm-only,0.03,14000,0.039833150804042816,0.0386682533831197,true
train_line_err_cm,7tf00man,norm-only,0.03,14200,0.03294678032398224,0.03809610607720596,true
train_line_err_cm,7tf00man,norm-only,0.03,14400,0.03534599393606186,0.037821094863091556,true
train_line_err_cm,7tf00man,norm-only,0.03,14600,0.030008485540747643,0.03703983393085717,true
train_line_err_cm,7tf00man,norm-only,0.03,14800,0.030137328431010246,0.03634958338087248,true
train_line_err_cm,7tf00man,norm-only,0.03,15000,0.033378541469573975,0.03605247918974263,true
train_line_err_cm,2hm82vb2,full-aug,0.001,0,0.7738730311393738,0.7738730311393738,true
train_line_err_cm,2hm82vb2,full-aug,0.001,200,0.6593202948570251,0.7624177575111389,true
train_line_err_cm,2hm82vb2,full-aug,0.001,400,0.3131786286830902,0.7174938446283341,true
train_line_err_cm,2hm82vb2,full-aug,0.001,600,0.1926288902759552,0.6650073491930962,true
train_line_err_cm,2hm82vb2,full-aug,0.001,800,0.15167266130447388,0.613673880404234,true
train_line_err_cm,2hm82vb2,full-aug,0.001,1000,0.14136940240859985,0.5664434326046706,true
train_line_err_cm,2hm82vb2,full-aug,0.001,1200,0.13253682851791382,0.5230527721959949,true
train_line_err_cm,2hm82vb2,full-aug,0.001,1400,0.1112719178199768,0.48187468675839307,true
train_line_err_cm,2hm82vb2,full-aug,0.001,1600,0.10856066644191742,0.44454328472674554,true
train_line_err_cm,2hm82vb2,full-aug,0.001,1800,0.11141389608383179,0.41123034586245416,true
train_line_err_cm,2hm82vb2,full-aug,0.001,2000,0.10345742851495743,0.3804530541277045,true
train_line_err_cm,2hm82vb2,full-aug,0.001,2200,0.10142531991004944,0.352550280705939,true
train_line_err_cm,2hm82vb2,full-aug,0.001,2400,0.10524528473615646,0.32781978110896076,true
train_line_err_cm,2hm82vb2,full-aug,0.001,2600,0.09826295077800751,0.30486409807586545,true
train_line_err_cm,2hm82vb2,full-aug,0.001,2800,0.0909266248345375,0.28347035075173266,true
train_line_err_cm,2hm82vb2,full-aug,0.001,3000,0.0960657075047493,0.2647298864270343,true
train_line_err_cm,2hm82vb2,full-aug,0.001,3200,0.09385767579078674,0.24764266536340956,true
train_line_err_cm,2hm82vb2,full-aug,0.001,3400,0.08998943120241165,0.23187734194730977,true
train_line_err_cm,2hm82vb2,full-aug,0.001,3600,0.08834075927734375,0.21752368368031316,true
train_line_err_cm,2hm82vb2,full-aug,0.001,3800,0.09052382409572601,0.20482369772185444,true
train_line_err_cm,2hm82vb2,full-aug,0.001,4000,0.08629673719406128,0.19297100166907513,true
train_line_err_cm,2hm82vb2,full-aug,0.001,4200,0.07759611308574677,0.1814335128107423,true
train_line_err_cm,2hm82vb2,full-aug,0.001,4400,0.08652667701244354,0.17194282923091242,true
train_line_err_cm,2hm82vb2,full-aug,0.001,4600,0.08253030478954315,0.1630015767867755,true
train_line_err_cm,2hm82vb2,full-aug,0.001,4800,0.07708655297756195,0.15441007440585414,true
train_line_err_cm,2hm82vb2,full-aug,0.001,5000,0.08399396389722824,0.14736846335499154,true
train_line_err_cm,2hm82vb2,full-aug,0.001,5200,0.07532961666584015,0.1401645786860764,true
train_line_err_cm,2hm82vb2,full-aug,0.001,5400,0.07667910307645798,0.13381603112511456,true
train_line_err_cm,2hm82vb2,full-aug,0.001,5600,0.07323159277439117,0.12775758729004222,true
train_line_err_cm,2hm82vb2,full-aug,0.001,5800,0.08292854577302933,0.12327468313834093,true
train_line_err_cm,2hm82vb2,full-aug,0.001,6000,0.08188655972480774,0.11913587079698762,true
train_line_err_cm,2hm82vb2,full-aug,0.001,6200,0.06742087751626968,0.11396437146891582,true
train_line_err_cm,2hm82vb2,full-aug,0.001,6400,0.07477196305990219,0.11004513062801446,true
train_line_err_cm,2hm82vb2,full-aug,0.001,6600,0.07570569962263107,0.10661118752747613,true
train_line_err_cm,2hm82vb2,full-aug,0.001,6800,0.07390947639942169,0.10334101641467068,true
train_line_err_cm,2hm82vb2,full-aug,0.001,7000,0.06397023797035217,0.09940393857023883,true
train_line_err_cm,2hm82vb2,full-aug,0.001,7200,0.0718081071972847,0.09664435543294342,true
train_line_err_cm,2hm82vb2,full-aug,0.001,7400,0.08087644726037979,0.09506756461568705,true
train_line_err_cm,2hm82vb2,full-aug,0.001,7600,0.06923399865627289,0.09248420801974563,true
train_line_err_cm,2hm82vb2,full-aug,0.001,7800,0.07939242571592331,0.0911750297893634,true
train_line_err_cm,2hm82vb2,full-aug,0.001,8000,0.07871273905038834,0.0899288007154659,true
train_line_err_cm,2hm82vb2,full-aug,0.001,8200,0.06618327647447586,0.0875542482913669,true
train_line_err_cm,2hm82vb2,full-aug,0.001,8400,0.07412844151258469,0.08621166761348868,true
train_line_err_cm,2hm82vb2,full-aug,0.001,8600,0.07824143767356873,0.08541464461949669,true
train_line_err_cm,2hm82vb2,full-aug,0.001,8800,0.06950991600751877,0.0838241717582989,true
train_line_err_cm,2hm82vb2,full-aug,0.001,9000,0.06846696138381958,0.08228845072085098,true
train_line_err_cm,2hm82vb2,full-aug,0.001,9200,0.06245873495936394,0.08030547914470226,true
train_line_err_cm,2hm82vb2,full-aug,0.001,9400,0.06771329790353775,0.07904626102058582,true
train_line_err_cm,2hm82vb2,full-aug,0.001,9600,0.06983746588230133,0.07812538150675737,true
train_line_err_cm,2hm82vb2,full-aug,0.001,9800,0.07163554430007935,0.07747639778608957,true
train_line_err_cm,2hm82vb2,full-aug,0.001,10000,0.06852403283119202,0.07658116129059982,true
train_line_err_cm,2hm82vb2,full-aug,0.001,10200,0.06337406486272812,0.07526045164781264,true
train_line_err_cm,2hm82vb2,full-aug,0.001,10400,0.07465029507875443,0.07519943599090681,true
train_line_err_cm,2hm82vb2,full-aug,0.001,10600,0.06480003893375397,0.07415949628519153,true
train_line_err_cm,2hm82vb2,full-aug,0.001,10800,0.06061237305402756,0.07280478396207514,true
train_line_err_cm,2hm82vb2,full-aug,0.001,11000,0.07303562760353088,0.07282786832622071,true
train_line_err_cm,2hm82vb2,full-aug,0.001,11200,0.0637202262878418,0.07191710412238282,true
train_line_err_cm,2hm82vb2,full-aug,0.001,11400,0.06626816838979721,0.07135221054912427,true
train_line_err_cm,2hm82vb2,full-aug,0.001,11600,0.06593865901231766,0.07081085539544361,true
train_line_err_cm,2hm82vb2,full-aug,0.001,11800,0.05949581414461136,0.0696793512703604,true
train_line_err_cm,2hm82vb2,full-aug,0.001,12000,0.0623011514544487,0.06894153128876923,true
train_line_err_cm,2hm82vb2,full-aug,0.001,12200,0.06289827078580856,0.06833720523847317,true
train_line_err_cm,2hm82vb2,full-aug,0.001,12400,0.06541281193494797,0.06804476590812066,true
train_line_err_cm,2hm82vb2,full-aug,0.001,12600,0.060588642954826355,0.06729915361279122,true
train_line_err_cm,2hm82vb2,full-aug,0.001,12800,0.06185565143823624,0.06675480339533572,true
train_line_err_cm,2hm82vb2,full-aug,0.001,13000,0.06292323768138885,0.06637164682394103,true
train_line_err_cm,2hm82vb2,full-aug,0.001,13200,0.061148207634687424,0.06584930290501567,true
train_line_err_cm,2hm82vb2,full-aug,0.001,13400,0.05975047126412392,0.0652394197409265,true
train_line_err_cm,2hm82vb2,full-aug,0.001,13600,0.06545770168304443,0.0652612479351383,true
train_line_err_cm,2hm82vb2,full-aug,0.001,13800,0.06289417296648026,0.0650245404382725,true
train_line_err_cm,2hm82vb2,full-aug,0.001,14000,0.06034178286790848,0.0645562646812361,true
train_line_err_cm,2hm82vb2,full-aug,0.001,14200,0.05955207347869873,0.06405584556098236,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,0,0.7642980217933655,0.7642980217933655,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,200,0.15312691032886505,0.7031809106469155,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,400,0.12023839354515076,0.644886658936739,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,600,0.11714311689138412,0.5921123047322036,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,800,0.10317454487085342,0.5432185287460686,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,1000,0.10186860710382462,0.4990835365818442,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,1200,0.09097740799188614,0.4582729237228484,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,1400,0.08966117352247238,0.4214117487028108,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,1600,0.08842331916093826,0.38811290574862356,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,1800,0.09629209339618683,0.35893082451337993,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,2000,0.08346669375896454,0.3313844114379384,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,2200,0.08812439441680908,0.3070584097358255,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,2400,0.080235555768013,0.28437612433904425,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,2600,0.08581441640853882,0.2645199535459937,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,2800,0.07971613109111786,0.24603957130050616,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,3000,0.07356847822666168,0.2287924619931217,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,3200,0.07503481209278107,0.21341669700308763,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,3400,0.08137256652116776,0.20021228395489565,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,3600,0.07893721014261246,0.18808477657366734,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,3800,0.07173558324575424,0.17644985724087603,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,4000,0.07296732068061829,0.16610160358485027,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,4200,0.07422492653131485,0.15691393587949673,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,4400,0.09035813063383102,0.15025835535493018,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,4600,0.07309665530920029,0.14254218535035718,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,4800,0.07652811706066132,0.13594077852138758,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,5000,0.08256781101226807,0.13060348177047562,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,5200,0.06652908772230148,0.1241960423656582,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,5400,0.07955893874168396,0.11973233200326078,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,5600,0.06666842103004456,0.11442594090593916,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,5800,0.06497861444950104,0.10948120826029535,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,6000,0.07352589815855026,0.10588567725012085,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,6200,0.07895617187023163,0.10319272671213192,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,6400,0.06108514219522476,0.09898196826044121,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,6600,0.07443274557590485,0.09652704599198758,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,6800,0.06541404873132706,0.09341574626592153,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,7000,0.07306967675685883,0.09138113931501526,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,7200,0.07564230263233185,0.08980725564674694,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,7400,0.07178983092308044,0.0880055131743803,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,7600,0.07390648126602173,0.08659560998354444,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,7800,0.0659828782081604,0.08453433680600604,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,8000,0.07229317724704742,0.08331022085011018,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,8200,0.07049843668937683,0.08202904243403684,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,8400,0.06268310546875,0.08009444873750816,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,8600,0.06676994264125824,0.07876199812788318,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,8800,0.08571729809045792,0.07945752812414066,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,9000,0.07796897739171982,0.07930867305089857,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,9200,0.07087679952383041,0.07846548569819176,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,9400,0.060959890484809875,0.07671492617685358,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,9600,0.06880112737417221,0.07592354629658545,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,9800,0.05583175644278526,0.07391436731120543,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,10000,0.07964939624071121,0.07448787020415601,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,10200,0.05878284201025963,0.07291736738476637,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,10400,0.06379862874746323,0.07200549352103605,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,10600,0.07011967152357101,0.07181691132128956,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,10800,0.06772264838218689,0.0714074850273793,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,11000,0.06799646466970444,0.07106638299161182,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,11200,0.0664447620511055,0.07060422089756119,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,11400,0.06088412553071976,0.06963221136087705,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,11600,0.05718827247619629,0.06838781747240898,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,11800,0.05988113954663277,0.06753714967983135,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,12000,0.05869383364915848,0.06665281807676407,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,12200,0.06819332391023636,0.06680686866011129,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,12400,0.06495925784111023,0.06662210757821119,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,12600,0.07188721746206284,0.06714861856659635,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,12800,0.060666389763355255,0.06650039568627224,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,13000,0.058214981108903885,0.0656718542285354,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,13200,0.06248722970485687,0.06535339177616754,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,13400,0.06840905547142029,0.06565895814569281,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,13600,0.05300511419773102,0.06439357375089663,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,13800,0.058036621659994125,0.06375787854180638,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,14000,0.05626572296023369,0.06300866298364911,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,14200,0.05830945819616318,0.06253874250490052,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,14400,0.057680394500494,0.06205290770445986,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,14600,0.06349008530378342,0.06219662546439222,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,14800,0.05690756067633629,0.06166771898558662,true
train_line_err_cm,a7x0kd8h,full-aug,0.03,15000,0.07404597848653793,0.06290554493568176,true
train_line_err_cm,7yhh71ob,norm-only,0.001,0,0.7751966118812561,0.7751966118812561,true
train_line_err_cm,7yhh71ob,norm-only,0.001,200,0.3019282817840576,0.7278697788715363,true
train_line_err_cm,7yhh71ob,norm-only,0.001,400,0.17069676518440247,0.6721524775028229,true
train_line_err_cm,7yhh71ob,norm-only,0.001,600,0.11297215521335602,0.6162344452738762,true
train_line_err_cm,7yhh71ob,norm-only,0.001,800,0.10365492105484009,0.5649764928519726,true
train_line_err_cm,7yhh71ob,norm-only,0.001,1000,0.09800279885530472,0.5182791234523058,true
train_line_err_cm,7yhh71ob,norm-only,0.001,1200,0.08681601285934448,0.47513281239300964,true
train_line_err_cm,7yhh71ob,norm-only,0.001,1400,0.08296117186546326,0.43591564834025504,true
train_line_err_cm,7yhh71ob,norm-only,0.001,1600,0.08144905418157578,0.40046898892438715,true
train_line_err_cm,7yhh71ob,norm-only,0.001,1800,0.07255946099758148,0.3676780361317066,true
train_line_err_cm,7yhh71ob,norm-only,0.001,2000,0.06921491771936417,0.3378317242904723,true
train_line_err_cm,7yhh71ob,norm-only,0.001,2200,0.07436790317296982,0.3114853421787221,true
train_line_err_cm,7yhh71ob,norm-only,0.001,2400,0.07187999039888382,0.28752480700073824,true
train_line_err_cm,7yhh71ob,norm-only,0.001,2600,0.0664166733622551,0.26541399363688994,true
train_line_err_cm,7yhh71ob,norm-only,0.001,2800,0.06113750487565994,0.24498634476076694,true
train_line_err_cm,7yhh71ob,norm-only,0.001,3000,0.06530340015888214,0.22701805030057845,true
train_line_err_cm,7yhh71ob,norm-only,0.001,3200,0.06903953850269318,0.21122019912078993,true
train_line_err_cm,7yhh71ob,norm-only,0.001,3400,0.06387531012296677,0.1964857102210076,true
train_line_err_cm,7yhh71ob,norm-only,0.001,3600,0.052862249314785004,0.18212336413038535,true
train_line_err_cm,7yhh71ob,norm-only,0.001,3800,0.06039037927985191,0.169950065645332,true
train_line_err_cm,7yhh71ob,norm-only,0.001,4000,0.054774172604084015,0.1584324763412072,true
train_line_err_cm,7yhh71ob,norm-only,0.001,4200,0.05990423262119293,0.14857965196920578,true
train_line_err_cm,7yhh71ob,norm-only,0.001,4400,0.06011588126420975,0.13973327489870618,true
train_line_err_cm,7yhh71ob,norm-only,0.001,4600,0.058426689356565475,0.1316026163444921,true
train_line_err_cm,7yhh71ob,norm-only,0.001,4800,0.05327031761407852,0.12376938647145075,true
train_line_err_cm,7yhh71ob,norm-only,0.001,5000,0.05848909541964531,0.1172413573662702,true
train_line_err_cm,7yhh71ob,norm-only,0.001,5200,0.048899903893470764,0.11040721201899026,true
train_line_err_cm,7yhh71ob,norm-only,0.001,5400,0.04711107909679413,0.10407759872677064,true
train_line_err_cm,7yhh71ob,norm-only,0.001,5600,0.05488121137022972,0.09915795999111655,true
train_line_err_cm,7yhh71ob,norm-only,0.001,5800,0.0544264055788517,0.09468480454989006,true
train_line_err_cm,7yhh71ob,norm-only,0.001,6000,0.04581981152296066,0.08979830524719712,true
train_line_err_cm,7yhh71ob,norm-only,0.001,6200,0.055848557502031326,0.08640333047268055,true
train_line_err_cm,7yhh71ob,norm-only,0.001,6400,0.052294645458459854,0.08299246197125848,true
train_line_err_cm,7yhh71ob,norm-only,0.001,6600,0.046765800565481186,0.07936979583068075,true
train_line_err_cm,7yhh71ob,norm-only,0.001,6800,0.050197944045066833,0.07645261065211936,true
train_line_err_cm,7yhh71ob,norm-only,0.001,7000,0.04803977906703949,0.07361132749361138,true
train_line_err_cm,7yhh71ob,norm-only,0.001,7200,0.04302980750799179,0.07055317549504941,true
train_line_err_cm,7yhh71ob,norm-only,0.001,7400,0.05072224512696266,0.06857008245824074,true
train_line_err_cm,7yhh71ob,norm-only,0.001,7600,0.05079934000968933,0.0667930082133856,true
train_line_err_cm,7yhh71ob,norm-only,0.001,7800,0.05152864009141922,0.06526657140118897,true
train_line_err_cm,7yhh71ob,norm-only,0.001,8000,0.04756622388958931,0.063496536650029,true
train_line_err_cm,7yhh71ob,norm-only,0.001,8200,0.048797912895679474,0.062026674274594046,true
train_line_err_cm,7yhh71ob,norm-only,0.001,8400,0.050123073160648346,0.06083631416319948,true
train_line_err_cm,7yhh71ob,norm-only,0.001,8600,0.047002192586660385,0.059452902005545566,true
train_line_err_cm,7yhh71ob,norm-only,0.001,8800,0.04430597275495529,0.05793820908048654,true
train_line_err_cm,7yhh71ob,norm-only,0.001,9000,0.04901385307312012,0.057045773479749894,true
train_line_err_cm,7yhh71ob,norm-only,0.001,9200,0.04980954900383949,0.05632215103215885,true
train_line_err_cm,7yhh71ob,norm-only,0.001,9400,0.04871167987585068,0.055561103916528035,true
train_line_err_cm,7yhh71ob,norm-only,0.001,9600,0.04512927681207657,0.054517921206082884,true
train_line_err_cm,7yhh71ob,norm-only,0.001,9800,0.04948296397924423,0.05401442548339902,true
train_line_err_cm,7yhh71ob,norm-only,0.001,10000,0.04744315892457962,0.05335729882751708,true
train_line_err_cm,7yhh71ob,norm-only,0.001,10200,0.04218483343720436,0.05224005228848581,true
train_line_err_cm,7yhh71ob,norm-only,0.001,10400,0.04869776591658592,0.051885823651295813,true
train_line_err_cm,7yhh71ob,norm-only,0.001,10600,0.04324054718017578,0.05102129600418381,true
train_line_err_cm,7yhh71ob,norm-only,0.001,10800,0.04533880203962326,0.05045304660772775,true
train_line_err_cm,7yhh71ob,norm-only,0.001,11000,0.04337213560938835,0.04974495550789381,true
train_line_err_cm,7yhh71ob,norm-only,0.001,11200,0.044242922216653824,0.04919475217876981,true
train_line_err_cm,7yhh71ob,norm-only,0.001,11400,0.03909857198596001,0.04818513415948883,true
train_line_err_cm,7yhh71ob,norm-only,0.001,11600,0.04069510102272034,0.04743613084581198,true
train_line_err_cm,7yhh71ob,norm-only,0.001,11800,0.041934818029403687,0.04688599956417115,true
train_line_err_cm,7yhh71ob,norm-only,0.001,12000,0.044229499995708466,0.04662034960732488,true
train_line_err_cm,7yhh71ob,norm-only,0.001,12200,0.03998551890254021,0.045956866536846414,true
train_line_err_cm,7yhh71ob,norm-only,0.001,12400,0.04500376060605049,0.04586155594376682,true
train_line_err_cm,7yhh71ob,norm-only,0.001,12600,0.04147881269454956,0.045423281618845096,true
train_line_err_cm,7yhh71ob,norm-only,0.001,12800,0.04576427489519119,0.045457380946479706,true
train_line_err_cm,7yhh71ob,norm-only,0.001,13000,0.039110686630010605,0.044822711514832796,true
train_line_err_cm,7yhh71ob,norm-only,0.001,13200,0.03946719691157341,0.044287160054506856,true
train_line_err_cm,7yhh71ob,norm-only,0.001,13400,0.038084134459495544,0.04366685749500572,true
train_line_err_cm,7yhh71ob,norm-only,0.001,13600,0.037786100059747696,0.04307878175147992,true
train_line_err_cm,7yhh71ob,norm-only,0.001,13800,0.03577115759253502,0.04234801933558543,true
train_line_err_cm,7yhh71ob,norm-only,0.001,14000,0.04085282236337662,0.04219849963836455,true
train_line_err_cm,7yhh71ob,norm-only,0.001,14200,0.04099046811461449,0.042077696485989545,true
train_line_err_cm,7yhh71ob,norm-only,0.001,14400,0.03908492624759674,0.04177841946215027,true
train_line_err_cm,7yhh71ob,norm-only,0.001,14600,0.038188476115465164,0.04141942512748176,true
train_line_err_cm,7yhh71ob,norm-only,0.001,14800,0.04312789812684059,0.04159027242741764,true
train_line_err_cm,7yhh71ob,norm-only,0.001,15000,0.03741411864757538,0.04117265704943342,true
train_line_err_cm,5ujom07p,norm-only,0.01,0,0.7649110555648804,0.7649110555648804,true
train_line_err_cm,5ujom07p,norm-only,0.01,200,0.11807986348867416,0.7002279363572598,true
train_line_err_cm,5ujom07p,norm-only,0.01,400,0.07789492607116699,0.6379946353286505,true
train_line_err_cm,5ujom07p,norm-only,0.01,600,0.07067904621362686,0.5812630764171481,true
train_line_err_cm,5ujom07p,norm-only,0.01,800,0.06562627106904984,0.5296993958823384,true
train_line_err_cm,5ujom07p,norm-only,0.01,1000,0.061033301055431366,0.4828327863996477,true
train_line_err_cm,5ujom07p,norm-only,0.01,1200,0.057276494801044464,0.4402771572397874,true
train_line_err_cm,5ujom07p,norm-only,0.01,1400,0.04997944086790085,0.40124738560259876,true
train_line_err_cm,5ujom07p,norm-only,0.01,1600,0.04983656108379364,0.36610630315071824,true
train_line_err_cm,5ujom07p,norm-only,0.01,1800,0.049235548824071884,0.3344192277180536,true
train_line_err_cm,5ujom07p,norm-only,0.01,2000,0.051302555948495865,0.30610756054109783,true
train_line_err_cm,5ujom07p,norm-only,0.01,2200,0.052013594657182693,0.2806981639527063,true
train_line_err_cm,5ujom07p,norm-only,0.01,2400,0.04776906967163086,0.2574052545245988,true
train_line_err_cm,5ujom07p,norm-only,0.01,2600,0.049454186111688614,0.2366101476833078,true
train_line_err_cm,5ujom07p,norm-only,0.01,2800,0.04997348040342331,0.21794648095531935,true
train_line_err_cm,5ujom07p,norm-only,0.01,3000,0.043686870485544205,0.20052051990834183,true
train_line_err_cm,5ujom07p,norm-only,0.01,3200,0.03931431472301483,0.18439989938980914,true
train_line_err_cm,5ujom07p,norm-only,0.01,3400,0.043394673615694046,0.17029937681239762,true
train_line_err_cm,5ujom07p,norm-only,0.01,3600,0.04425442963838577,0.15769488209499644,true
train_line_err_cm,5ujom07p,norm-only,0.01,3800,0.0430428609251976,0.14622967997801656,true
train_line_err_cm,5ujom07p,norm-only,0.01,4000,0.04796769842505455,0.13640348182272036,true
train_line_err_cm,5ujom07p,norm-only,0.01,4200,0.037741996347904205,0.12653733327523875,true
train_line_err_cm,5ujom07p,norm-only,0.01,4400,0.04520532861351967,0.11840413280906685,true
train_line_err_cm,5ujom07p,norm-only,0.01,4600,0.04317484050989151,0.11088120357914932,true
